"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Nov 16 11:28:37 GMT 2020","Mon Nov 16 11:28:48 GMT 2020","11030","","","","","","Validate left menu -- @1.6 ",""
"passed","Mon Nov 16 11:28:36 GMT 2020","Mon Nov 16 11:28:37 GMT 2020","1061","","","","","","Validate left menu -- @1.5 ",""
"passed","Mon Nov 16 11:28:34 GMT 2020","Mon Nov 16 11:28:35 GMT 2020","1216","","","","","","Validate left menu -- @1.3 ",""
"passed","Mon Nov 16 11:28:29 GMT 2020","Mon Nov 16 11:28:31 GMT 2020","2355","","","","","","Validate search",""
"passed","Mon Nov 16 11:28:32 GMT 2020","Mon Nov 16 11:28:34 GMT 2020","2149","","","","","","Validate left menu -- @1.2 ",""
"passed","Mon Nov 16 11:28:31 GMT 2020","Mon Nov 16 11:28:32 GMT 2020","807","","","","","","Validate left menu -- @1.1 ",""
"passed","Mon Nov 16 11:28:35 GMT 2020","Mon Nov 16 11:28:36 GMT 2020","524","","","","","","Validate left menu -- @1.4 ",""
"passed","Mon Nov 16 11:28:29 GMT 2020","Mon Nov 16 11:28:34 GMT 2020","4893","","","","","","Invalid login - data table",""
