"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 16 13:57:12 GMT 2020","Mon Nov 16 13:57:12 GMT 2020","535","","","","","","Validate left menu -- @1.5 ",""
"passed","Mon Nov 16 13:57:07 GMT 2020","Mon Nov 16 13:57:08 GMT 2020","770","","","","","","Validate left menu -- @1.1 ",""
"passed","Mon Nov 16 13:57:05 GMT 2020","Mon Nov 16 13:57:10 GMT 2020","4733","","","","","","Invalid login - data table",""
"passed","Mon Nov 16 13:57:10 GMT 2020","Mon Nov 16 13:57:11 GMT 2020","1162","","","","","","Validate left menu -- @1.3 ",""
"passed","Mon Nov 16 13:57:05 GMT 2020","Mon Nov 16 13:57:07 GMT 2020","2132","","","","","","Validate search",""
"passed","Mon Nov 16 13:57:11 GMT 2020","Mon Nov 16 13:57:12 GMT 2020","441","","","","","","Validate left menu -- @1.4 ",""
"passed","Mon Nov 16 13:57:08 GMT 2020","Mon Nov 16 13:57:10 GMT 2020","1823","","","","","","Validate left menu -- @1.2 ",""
