"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 16 11:57:25 GMT 2020","Mon Nov 16 11:57:27 GMT 2020","1872","","","","","","Validate left menu -- @1.2 ",""
"passed","Mon Nov 16 11:57:22 GMT 2020","Mon Nov 16 11:57:27 GMT 2020","5025","","","","","","Invalid login - data table",""
"passed","Mon Nov 16 11:57:29 GMT 2020","Mon Nov 16 11:57:30 GMT 2020","1073","","","","","","Validate left menu -- @1.5 ",""
"passed","Mon Nov 16 11:57:27 GMT 2020","Mon Nov 16 11:57:28 GMT 2020","1239","","","","","","Validate left menu -- @1.3 ",""
"passed","Mon Nov 16 11:57:22 GMT 2020","Mon Nov 16 11:57:24 GMT 2020","2244","","","","","","Validate search",""
"passed","Mon Nov 16 11:57:28 GMT 2020","Mon Nov 16 11:57:29 GMT 2020","472","","","","","","Validate left menu -- @1.4 ",""
"passed","Mon Nov 16 11:57:24 GMT 2020","Mon Nov 16 11:57:25 GMT 2020","756","","","","","","Validate left menu -- @1.1 ",""
