"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 19 08:48:49 GMT 2020","Thu Nov 19 08:48:55 GMT 2020","5732","","","","","","Validate left menu -- @1.4 ",""
"passed","Thu Nov 19 08:48:55 GMT 2020","Thu Nov 19 08:49:01 GMT 2020","6682","","","","","","Validate left menu -- @1.5 ",""
"passed","Thu Nov 19 08:48:05 GMT 2020","Thu Nov 19 08:48:40 GMT 2020","35172","","","","","","Invalid login - data table",""
"passed","Thu Nov 19 08:48:30 GMT 2020","Thu Nov 19 08:48:42 GMT 2020","12067","","","","","","Validate left menu -- @1.2 ",""
"passed","Thu Nov 19 08:48:42 GMT 2020","Thu Nov 19 08:48:49 GMT 2020","7001","","","","","","Validate left menu -- @1.3 ",""
"passed","Thu Nov 19 08:48:20 GMT 2020","Thu Nov 19 08:48:30 GMT 2020","9917","","","","","","Validate left menu -- @1.1 ",""
"passed","Thu Nov 19 08:48:05 GMT 2020","Thu Nov 19 08:48:20 GMT 2020","14735","","","","","","Validate search",""
